LON,LAT
-73.98136099999999,40.737122
-73.643738,40.611691
-74.00572199999999,40.725231
-73.976662,40.689774
-73.971329,40.745487
-73.958603,40.777786
-73.96639300000001,40.803905
-74.002701,40.743771
-73.967613,40.787624
-73.95365100000001,40.775379
-73.98724399999999,40.768726
-73.984039,40.774741999999996
-73.970177,40.757362
-73.981148,40.749522999999996
-74.011627,40.723164000000004
-73.989464,40.756248
-73.99625400000001,40.733131
-73.95877800000001,40.764137
-73.988701,40.718857
-73.993179,40.763008
-74.00052600000001,40.732494
-73.968086,40.759407
-73.982552,40.771515
-73.974182,40.737144
-73.968086,40.607449
-73.98565699999999,40.751179
-73.98419200000001,40.723141
-73.946861,40.776299
-73.983025,40.693611
-73.875198,40.737617
-73.945976,40.816265
-73.86766800000001,40.770229
-73.990845,40.739517
-73.989586,40.757884999999995
-73.953491,40.790844
-73.984161,40.755093
-73.960464,40.771427
-74.002441,40.750278
-74.022972,40.627762
-73.991013,40.750443
-73.98677099999999,40.754318
-73.900436,40.746632
-73.81015,40.700691
-73.964134,40.693653000000005
-73.917038,40.878242
-73.98119399999999,40.782616
-74.010277,40.730694
-73.98650400000001,40.776978
-73.988022,40.75742
-73.968826,40.761127
-73.97892,40.76186
-74.007584,40.709922999999996
-73.951492,40.781269
-73.976639,40.785571999999995
-73.982224,40.748604
-73.98824300000001,40.764713
-73.961792,40.779129
-73.949448,40.771782
-73.876335,40.769176
-73.972656,40.743423
-73.87687700000001,40.75605
-73.982254,40.762581
-73.961555,40.767672999999995
-74.00604200000001,40.705288
-74.002411,40.718742
-74.007172,40.715697999999996
-73.984375,40.779522
-73.95371999999999,40.788666
-73.99263,40.698174
-73.963989,40.718979
-73.959129,40.657326
-73.946007,40.780533
-73.89565999999999,40.869408
-73.79840899999999,40.667763
-73.975143,40.758404
-73.782608,40.687168
-73.844803,40.751656
-73.98066700000001,40.739502
-73.94854000000001,40.778042
-73.928719,40.851109
-73.827003,40.690041
-73.950195,40.714092
-73.984673,40.768509
-73.98246,40.761974
-73.99524699999999,40.733852
-73.983643,40.755764
-74.005463,40.725601
-73.991745,40.748886
-73.980537,40.762421
-73.971939,40.755383
-73.78495,40.665596
-74.012833,40.717484000000006
-73.846642,40.826384999999995
-73.997612,40.755608
-73.994698,40.742249
-73.938484,40.844551
-73.963356,40.720421
-73.93780500000001,40.725193
-73.846046,40.724812
-73.981476,40.743904
-73.947639,40.747391
-73.980553,40.745251
-73.91645799999999,40.77047
-73.867508,40.879395
-73.987595,40.754559
-73.992859,40.756718
-73.884949,40.744068
-73.95614599999999,40.767059
-73.985008,40.779765999999995
-73.98284100000001,40.73782
-74.010475,40.710789
-73.986954,40.758209
-73.985489,40.759716
-73.984962,40.755974
-73.974426,40.753624
-73.9729,40.756287
-73.978043,40.783015999999996
-73.865341,40.770634
-73.989746,40.757702
-73.95082099999999,40.786667
-73.982201,40.76207
-73.995232,40.754742
-73.97731800000001,40.754311
-73.951942,40.809196
-74.010551,40.718853
-73.95452900000001,40.774196999999994
-73.971428,40.757881
-73.984505,40.691589
-73.980194,40.736649
-73.97895799999999,40.744423
-73.987328,40.770947
-73.948288,40.774288
-73.98150600000001,40.74987
-73.991722,40.749882
-73.955261,40.720039
-73.961998,40.684788
-73.93959,40.843426
-73.98350500000001,40.761146999999994
-73.985512,40.759815
-73.950714,40.786246999999996
-73.984367,40.678082
-73.992439,40.746883000000004
-73.95031,40.671734
-73.986687,40.750278
-74.001114,40.743233000000004
-73.987213,40.747437
-73.976479,40.780724
-73.992424,40.756577
-73.989334,40.746765
-73.97150400000001,40.749466
-73.86578399999999,40.771011
-73.988052,40.720596
-74.015488,40.714638
-73.97242,40.753212
-73.95414,40.741535
-74.013725,40.715015
-73.986191,40.755295000000004
-74.013863,40.708778
-73.978424,40.734188
-73.942192,40.746834
-73.973694,40.757717
-74.013809,40.715092
-73.98009499999999,40.7645
-73.989616,40.719128000000005
-73.97287,40.755974
-73.987724,40.750202
-73.980225,40.749107
-73.95554399999999,40.780346
-74.00520300000001,40.720165
-73.959274,40.690517
-73.982948,40.743641
-73.98217,40.775211
-73.962471,40.651733
-74.010269,40.711403000000004
-73.962845,40.754959
-73.916252,40.831482
-73.994438,40.694061
-73.976959,40.754238
-73.974586,40.756355
-73.92819200000001,40.859806
-73.974968,40.750565
-73.940887,40.814152
-73.979179,40.774868
-73.984673,40.744614
-73.916801,40.770638
-73.976753,40.759415000000004
-73.98395500000001,40.757767
-73.97043599999999,40.761715
-73.920113,40.760445000000004
-73.92423199999999,40.767208000000004
-73.896912,40.7491
-73.972137,40.756912
-74.001694,40.707755999999996
-73.977791,40.757529999999996
-73.81639100000001,40.789421000000004
-73.964104,40.774643
-73.976364,40.75222
-73.971664,40.756927000000005
-73.8657,40.769974
-73.82991,40.759056
-73.977303,40.754169
-73.965767,40.674221
-74.014015,40.714256
-73.974014,40.757305
-73.97811899999999,40.764697999999996
-73.986053,40.757587
-73.967339,40.798716999999996
-73.975365,40.752151
-73.981812,40.762531
-73.976677,40.754417
-73.958061,40.75959
-73.98098,40.763378
-73.95008100000001,40.779812
-73.943779,40.83847
-73.97924,40.761684
-73.949623,40.772667
-73.97734100000001,40.766220000000004
-73.94671600000001,40.722522999999995
-73.947601,40.780312
-73.971626,40.749485
-73.982704,40.756142
-73.994598,40.6922
-73.972954,40.752815000000005
-73.906204,40.705364
-73.96401999999999,40.792248
-73.98645,40.77071
-73.948265,40.770447
-73.98143,40.770454
-73.985107,40.761978000000006
-73.988617,40.693634
-73.95530699999999,40.678162
-73.984871,40.757346999999996
-73.97580699999999,40.730984
-73.978668,40.750873999999996
-73.969337,40.760490000000004
-73.991562,40.731064
-73.972649,40.759132
-73.988037,40.754222999999996
-73.981499,40.758635999999996
-73.91938,40.743507
-73.954277,40.784405
-73.92890899999999,40.800896
-73.990578,40.756119
-73.980988,40.782032
-73.838814,40.652409000000006
-73.812492,40.781132
-73.965576,40.806194
-73.98608399999999,40.743195
-73.980232,40.753966999999996
-73.981262,40.764796999999994
-74.004814,40.723782
-73.988312,40.758289000000005
-73.958923,40.775101
-73.977501,40.764549
-73.955086,40.764557
-73.982872,40.758342999999996
-73.937881,40.851929
-73.99076099999999,40.755367
-73.97834,40.738533000000004
-73.98465,40.756828000000006
-73.98616,40.749844
-73.974998,40.7827
-73.921051,40.868759000000004
-73.984261,40.769371
-73.974106,40.750538
-73.995674,40.749336
-73.97171,40.756023
-73.982224,40.776379
-73.993774,40.745754
-73.930984,40.814171
-73.978607,40.75008
-73.98984499999999,40.759003
-73.970093,40.762904999999996
-73.921425,40.682831
-73.981262,40.750263000000004
-73.829002,40.758129
-73.983231,40.760597
-73.986526,40.759686
-73.994514,40.750671000000004
-73.978989,40.762413
-74.01432,40.714642
-73.99408000000001,40.746471
-74.00359300000001,40.720383
-73.988663,40.693138
-73.959007,40.678321999999994
-73.860344,40.696331
-73.985008,40.757481
-73.980301,40.782996999999995
-73.977982,40.754932000000004
-73.98934200000001,40.758144
-73.960915,40.683727000000005
-73.825623,40.743679
-73.97090899999999,40.755062
-73.977112,40.749878
-73.987511,40.755417
-73.979446,40.761875
-73.987251,40.749702
-73.865654,40.770943
-73.99389599999999,40.665226000000004
-73.988426,40.748604
-73.958786,40.777557
-73.98904399999999,40.762871000000004
-73.98642,40.759541
-73.955238,40.76487
-73.943703,40.774258
-73.952637,40.775826
-73.958382,40.781399
-73.97879,40.766781
-73.983391,40.749748
-73.996048,40.732506
-74.001488,40.730995
-73.985687,40.747837
-73.965523,40.762753000000004
-74.00638599999999,40.733646
-73.979874,40.730965000000005
-73.98479499999999,40.744591
-73.95076800000001,40.774986
-73.972076,40.693259999999995
-73.96028100000001,40.715313
-73.807404,40.698859999999996
-73.961601,40.659985
-73.979889,40.734894
-73.971466,40.671291
-73.90020799999999,40.772182
-73.982376,40.725590000000004
-73.99006700000001,40.683246999999994
-73.989761,40.736858000000005
-74.010887,40.709072
-73.869766,40.735603000000005
-73.94255799999999,40.727699
-73.969116,40.75972
-73.97444200000001,40.750774
-73.978638,40.766602
-73.976021,40.748653000000004
-74.014725,40.709198
-73.987297,40.747211
-73.976021,40.751701000000004
-74.016762,40.711433
-73.976807,40.75909
-73.955086,40.783134000000004
-73.969162,40.751411
-73.97689799999999,40.764140999999995
-73.99311800000001,40.752196999999995
-73.984375,40.743916
-73.91771700000001,40.767387
-73.971825,40.757168
-73.990623,40.691418
-73.957001,40.812489
-73.984024,40.760002
-73.980423,40.747673
-73.895042,40.859123
-73.991394,40.733574
-73.95294200000001,40.727551
-73.98259,40.772503
-73.954933,40.770733
-73.979782,40.755459
-73.957092,40.7477
-73.919487,40.880478000000004
-73.983513,40.730137
-73.95371999999999,40.773582
-73.952606,40.773262
-73.98209399999999,40.738419
-73.965965,40.764648
-73.970123,40.756844
-73.956436,40.773045
-73.895737,40.755234
-73.92585,40.765514
-73.861778,40.768406
-73.963699,40.807957
-73.95303299999999,40.758202000000004
-73.922089,40.769096000000005
-73.978111,40.67532
-74.005539,40.727451
-73.96006,40.776485
-73.975983,40.757828
-73.995308,40.692501
-73.991104,40.755016
-73.978432,40.758259
-73.908234,40.764095000000005
-73.97138199999999,40.755767999999996
-73.983429,40.741295
-73.994614,40.740658
-73.983597,40.756561
-73.957031,40.780506
-73.988388,40.774399
-73.984848,40.758884
-73.941528,40.822739
-73.944084,40.775932
-74.004921,40.709796999999995
-73.956474,40.746521
-73.979874,40.732552
-73.930748,40.759239
-73.954094,40.766117
-73.987495,40.780418
-73.973366,40.779713
-73.965965,40.773907
-73.975403,40.756687
-73.974998,40.752018
-73.97500600000001,40.649570000000004
-73.97749300000001,40.745579
-74.000801,40.736034000000004
-73.994164,40.745872
-73.92244000000001,40.743519
-73.999763,40.76144
-73.952377,40.715008000000005
-73.982941,40.743649
-73.985939,40.757271
-73.99496500000001,40.693451
-73.948746,40.785103
-73.81660500000001,40.797356
-74.000351,40.719883
-73.957314,40.762066
-73.81126400000001,40.770103000000006
-73.952354,40.718628
-73.989853,40.74707
-73.963875,40.807819
-73.991486,40.755474
-73.97087900000001,40.758057
-73.975945,40.751521999999994
-73.98586999999999,40.757397
-74.006271,40.709998999999996
-73.989243,40.774322999999995
-73.983559,40.739014000000005
-73.89604200000001,40.744846
-73.954193,40.741592
-73.987076,40.750992
-74.005638,40.705959
-73.992722,40.752876
-73.934563,40.80164
-73.98008,40.777264
-73.97654,40.751713
-73.77636700000001,40.645302
-73.98214,40.761688
-73.928421,40.772263
-73.990051,40.771397
-73.955017,40.778431
-74.006065,40.711887
-73.969368,40.752804
-73.993813,40.699162
-73.982178,40.746204
-73.92654399999999,40.762543
-73.96214300000001,40.805264
-73.980988,40.764767
-73.974609,40.759144
-73.97264100000001,40.756714
-73.870728,40.773716
-73.97683,40.746132
-73.992455,40.690059999999995
-73.95438399999999,40.728214
-73.94965400000001,40.780273
-73.982391,40.663967
-73.957169,40.72916
-73.941254,40.684643
-73.971992,40.765629
-73.981003,40.741982
-73.94944,40.776104
-73.956764,40.772422999999996
-73.998016,40.735909
-73.988388,40.72781
-73.983856,40.769707000000004
-73.933479,40.856773
-73.984344,40.691208
-73.881393,40.721443
-73.983315,40.761063
-73.979256,40.713696
-73.98320799999999,40.758663
-73.985725,40.743404
-73.98824300000001,40.765751
-73.981728,40.749477
-73.984222,40.693756
-74.002495,40.760826
-73.97737099999999,40.755924
-73.939941,40.708431
-73.97686800000001,40.754932000000004
-73.984894,40.754822
-73.888367,40.766838
-73.976189,40.753544
-73.97789,40.782951000000004
-73.918747,40.749519
-73.874969,40.755691999999996
-73.894287,40.75238
-73.97622700000001,40.748333
-73.904648,40.668644
-73.859833,40.741814
-73.975761,40.747414
-73.982872,40.763034999999995
-73.969543,40.760738
-73.987228,40.757343
-73.976715,40.756209999999996
-73.98120899999999,40.775803
-74.011574,40.703339
-73.989357,40.758751000000004
-74.006966,40.741592
-73.985268,40.7626
-73.83431999999999,40.705208
-73.993256,40.752525
-74.007912,40.740295
-73.982552,40.762619
-74.009171,40.725956
-73.979065,40.761639
-73.892746,40.773651
-73.98561099999999,40.741356
-73.997452,40.731667
-73.96109,40.813576
-73.778046,40.763428000000005
-73.929367,40.765652
-73.98309300000001,40.696735
-74.008522,40.732773
-73.87604499999999,40.769222
-73.972565,40.784096000000005
-73.983673,40.757301
-73.973083,40.755657
-73.99568199999999,40.726646
-74.003845,40.654812
-73.908485,40.746497999999995
-73.982552,40.751312
-73.974915,40.755534999999995
-73.969978,40.753551
-73.98178100000001,40.761337
-73.987938,40.753859999999996
-73.972092,40.755333
-73.988449,40.746689
-73.889938,40.843681
-74.016434,40.70726
-73.974602,40.756012
-73.946747,40.727131
-73.985786,40.748215
-73.989166,40.757587
-73.98262,40.751315999999996
-73.97081800000001,40.754868
-73.96772,40.755478000000004
-73.972336,40.756886
-73.98597,40.760071
-74.006165,40.72715
-73.974915,40.756683
-73.977783,40.754326
-73.98869300000001,40.761787
-73.921165,40.753181
-74.005539,40.750961
-73.986008,40.759102
-73.987442,40.760937
-73.972786,40.743748
-73.973557,40.63879
-73.9702,40.764709
-73.981796,40.759907
-74.004036,40.75172
-73.89164699999999,40.746796
-73.970795,40.754528
-73.998405,40.723766
-73.984703,40.758736
-73.97868299999999,40.740738
-73.794823,40.667583
-73.983932,40.760399
-73.967384,40.760265000000004
-73.983406,40.739082
-73.994034,40.702812
-73.978424,40.683640000000004
-73.974014,40.764282
-73.98214,40.765533000000005
-73.99546099999999,40.733513
-73.942146,40.721432
-73.974663,40.784981
-73.953751,40.782112
-73.97718,40.779315999999994
-73.959328,40.772518
-73.999535,40.681957000000004
-73.93987299999999,40.819427000000005
-74.014137,40.70285
-73.975693,40.749054
-73.98590899999999,40.758125
-73.973465,40.759289
-73.989525,40.702393
-73.97575400000001,40.751391999999996
-73.989014,40.757751
-73.972382,40.786381
-73.943275,40.746864
-73.976768,40.754799
-73.77493299999999,40.722
-73.997734,40.741371
-73.98174300000001,40.771374
-73.977242,40.753811
-73.983063,40.677459999999996
-73.9972,40.747051
-73.97483100000001,40.762778999999995
-73.981728,40.658951
-73.98628199999999,40.759254
-73.977325,40.748062
-73.981033,40.742874
-73.979385,40.74033
-74.01442,40.708649
-73.962585,40.79718
-73.95365100000001,40.779324
-73.989319,40.688666999999995
-73.96701,40.765038
-73.973,40.756122999999995
-73.920113,40.700829
-73.999718,40.688732
-73.933739,40.735958000000004
-73.970589,40.762054
-73.99683399999999,40.731487
-73.959641,40.777184000000005
-73.894341,40.869396
-73.96970400000001,40.799644
-73.916359,40.769034999999995
-73.975052,40.759338
-73.960037,40.762157
-73.99276,40.697685
-73.98085,40.741234000000006
-73.967049,40.807285
-73.95446,40.779922
-73.970993,40.748653000000004
-73.856316,40.895653
-73.987434,40.770782000000004
-73.965919,40.76292
-73.98846400000001,40.765716999999995
-73.955101,40.676674
-73.993416,40.747501
-73.982147,40.776951000000004
-73.873253,40.730198
-73.739349,40.632828
-73.951141,40.810184
-73.809586,40.666275
-73.946732,40.834872999999995
-73.99614,40.732407
-73.84620699999999,40.718948
-73.982056,40.776066
-73.988777,40.718868
-73.989227,40.742146000000005
-73.979607,40.761856
-73.97600600000001,40.673874
-73.951752,40.766384
-73.972107,40.761002000000005
-73.969635,40.785118
-73.98234599999999,40.75692
-73.97449499999999,40.744282
-73.97429699999999,40.756901
-73.981972,40.734333
-73.977554,40.759869
-73.992401,40.756195
-73.865349,40.770733
-73.958176,40.648544
-73.971329,40.782578
-73.991486,40.755210999999996
-73.78065500000001,40.671397999999996
-73.995834,40.622516999999995
-73.979034,40.763584
-73.95352199999999,40.782204
-74.003853,40.721046
-73.983559,40.73175
-73.98024699999999,40.738426000000004
-73.971542,40.755306
-73.97773000000001,40.749668
-73.99629200000001,40.698334
-73.95665,40.742508
-74.015137,40.709435
-73.953514,40.773521
-73.953468,40.765881
-73.784859,40.719898
-73.9897,40.758881
-73.985321,40.769508
-73.846581,40.690609
-73.982414,40.758099
-73.98859399999999,40.759052000000004
-73.93129,40.757397
-73.982933,40.731567
-73.9533,40.775826
-73.949219,40.823013
-73.809311,40.69648
-73.928391,40.86647
-73.96461500000001,40.803383000000004
-73.960899,40.798382000000004
-73.986649,40.748894
-73.97333499999999,40.758635999999996
-73.974091,40.756840000000004
-73.931969,40.858246
-73.98291,40.769157
-73.972984,40.795658
-73.980873,40.770874
-73.978142,40.766418
-73.984459,40.760475
-73.98062900000001,40.763965999999996
-73.99640699999999,40.755928000000004
-73.972847,40.755989
-73.990723,40.736462
-73.99826800000001,40.756725
-73.756989,40.742946999999994
-73.975891,40.730323999999996
-73.991608,40.691146999999994
-73.974113,40.754162
-74.00943000000001,40.706654
-73.954376,40.77729
-73.996124,40.758652000000005
-73.798149,40.674137
-73.979431,40.751265999999994
-73.91481800000001,40.770008000000004
-73.986374,40.661217
-73.985764,40.758697999999995
-73.971725,40.794918
-74.008614,40.7136
-73.915131,40.770039000000004
-73.951317,40.633389
-73.93885,40.850998
-73.975311,40.765228
-73.973122,40.755736999999996
-73.95360600000001,40.741596
-73.996643,40.742764
-73.995483,40.713512
-73.982079,40.73172
-73.974976,40.729862
-74.002113,40.73941
-73.955528,40.814362
-73.999214,40.738789000000004
-73.93145799999999,40.759705
-73.877144,40.771137
-73.971611,40.757404
-73.997505,40.756415999999994
-73.980827,40.745585999999996
-73.846313,40.723946000000005
-73.961555,40.758678
-73.779327,40.731804
-73.929932,40.863521999999996
-73.892433,40.747066
-73.984634,40.753777
-74.000038,40.732765
-73.98492399999999,40.689362
-73.980789,40.757622
-73.921715,40.705428999999995
-73.959068,40.759903
-73.989609,40.734264
-74.005341,40.726978
-73.97377,40.743896
-73.955635,40.745971999999995
-73.995949,40.743828
-73.98041500000001,40.748566
-73.910637,40.761829
-73.99000500000001,40.690289
-73.972656,40.755928000000004
-73.987434,40.747429
-73.892662,40.748470000000005
-73.986511,40.75193
-73.975708,40.751007
-74.01509899999999,40.709293
-73.975037,40.750912
-73.97283900000001,40.757754999999996
-73.974937,40.753551
-73.79836999999999,40.720917
-73.97285500000001,40.756382
-74.016251,40.709911
-73.99526999999999,40.718544
-73.97479200000001,40.755787
-73.984306,40.770016
-73.885124,40.754494
-73.95697,40.762505
-73.98039200000001,40.761165999999996
-73.969185,40.760712
-74.00412,40.721157
-73.95874,40.712086
